"seed","fold","rank","feature"
20260621,4,73,"208941_s_at"
20260621,4,74,"206194_at"
20260621,4,75,"210246_s_at"
20260621,4,76,"204962_s_at"
20260621,4,77,"204315_s_at"
20260621,4,78,"210735_s_at"
20260621,4,79,"206373_at"
20260621,4,80,"207039_at"
20260621,4,81,"203418_at"
20260621,4,82,"221823_at"
20260621,4,83,"200052_s_at"
20260621,4,84,"202483_s_at"
20260621,4,85,"218486_at"
20260621,4,86,"202762_at"
20260621,4,87,"214164_x_at"
20260621,4,88,"217744_s_at"
20260621,4,89,"204317_at"
20260621,4,90,"215867_x_at"
20260621,4,91,"209603_at"
20260621,4,92,"221677_s_at"
20260621,4,93,"40016_g_at"
20260621,4,94,"203963_at"
20260621,4,95,"221986_s_at"
20260621,4,96,"219197_s_at"
20260621,4,97,"211714_x_at"
20260621,4,98,"218065_s_at"
20260621,4,99,"209464_at"
20260621,4,100,"201938_at"
20260621,5,1,"205225_at"
20260621,5,2,"204750_s_at"
20260621,5,3,"212956_at"
20260621,5,4,"212960_at"
20260621,5,5,"203999_at"
20260621,5,6,"211466_at"
20260621,5,7,"221986_s_at"
20260621,5,8,"209204_at"
20260621,5,9,"213032_at"
20260621,5,10,"216237_s_at"
20260621,5,11,"221524_s_at"
20260621,5,12,"200718_s_at"
20260621,5,13,"204825_at"
20260621,5,14,"209289_at"
20260621,5,15,"204822_at"
20260621,5,16,"203693_s_at"
20260621,5,17,"209604_s_at"
20260621,5,18,"218259_at"
20260621,5,19,"219197_s_at"
20260621,5,20,"214440_at"
20260621,5,21,"213029_at"
20260621,5,22,"203702_s_at"
20260621,5,23,"211467_s_at"
20260621,5,24,"222275_at"
20260621,5,25,"212441_at"
20260621,5,26,"216092_s_at"
20260621,5,27,"218211_s_at"
20260621,5,28,"209290_s_at"
20260621,5,29,"209114_at"
20260621,5,30,"205074_at"
20260621,5,31,"208451_s_at"
20260621,5,32,"208682_s_at"
20260621,5,33,"214428_x_at"
20260621,5,34,"209623_at"
20260621,5,35,"201755_at"
20260621,5,36,"210052_s_at"
20260621,5,37,"206392_s_at"
20260621,5,38,"212099_at"
20260621,5,39,"206391_at"
20260621,5,40,"200934_at"
20260621,5,41,"220239_at"
20260621,5,42,"210084_x_at"
20260621,5,43,"203788_s_at"
20260621,5,44,"219752_at"
20260621,5,45,"218009_s_at"
20260621,5,46,"203130_s_at"
20260621,5,47,"218902_at"
20260621,5,48,"206869_at"
20260621,5,49,"209603_at"
20260621,5,50,"202134_s_at"
20260621,5,51,"200011_s_at"
20260621,5,52,"221203_s_at"
20260621,5,53,"204315_s_at"
20260621,5,54,"203963_at"
20260621,5,55,"205548_s_at"
20260621,5,56,"204605_at"
20260621,5,57,"202870_s_at"
20260621,5,58,"218726_at"
20260621,5,59,"213134_x_at"
20260621,5,60,"210096_at"
20260621,5,61,"221872_at"
20260621,5,62,"209464_at"
20260621,5,63,"212492_s_at"
20260621,5,64,"212638_s_at"
20260621,5,65,"203038_at"
20260621,5,66,"214164_x_at"
20260621,5,67,"214109_at"
20260621,5,68,"201930_at"
20260621,5,69,"202263_at"
20260621,5,70,"214053_at"
20260621,5,71,"204623_at"
20260621,5,72,"214431_at"
20260621,5,73,"219051_x_at"
20260621,5,74,"200052_s_at"
20260621,5,75,"204400_at"
20260621,5,76,"210735_s_at"
20260621,5,77,"204775_at"
20260621,5,78,"212022_s_at"
20260621,5,79,"215867_x_at"
20260621,5,80,"202808_at"
20260621,5,81,"201231_s_at"
20260621,5,82,"213033_s_at"
20260621,5,83,"205597_at"
20260621,5,84,"202204_s_at"
20260621,5,85,"209173_at"
20260621,5,86,"204012_s_at"
20260621,5,87,"203929_s_at"
20260621,5,88,"220238_s_at"
20260621,5,89,"206194_at"
20260621,5,90,"221934_s_at"
20260621,5,91,"201663_s_at"
20260621,5,92,"215034_s_at"
20260621,5,93,"204962_s_at"
20260621,5,94,"219990_at"
20260621,5,95,"219874_at"
20260621,5,96,"202752_x_at"
20260621,5,97,"209122_at"
20260621,5,98,"212265_at"
20260621,5,99,"202589_at"
20260621,5,100,"209747_at"
20260622,1,1,"209644_x_at"
20260622,1,2,"206373_at"
20260622,1,3,"204750_s_at"
20260622,1,4,"203693_s_at"
20260622,1,5,"205225_at"
20260622,1,6,"210084_x_at"
20260622,1,7,"204825_at"
20260622,1,8,"209289_at"
20260622,1,9,"213032_at"
20260622,1,10,"210052_s_at"
20260622,1,11,"213029_at"
20260622,1,12,"214440_at"
20260622,1,13,"207039_at"
20260622,1,14,"209290_s_at"
20260622,1,15,"219051_x_at"
20260622,1,16,"220540_at"
20260622,1,17,"212099_at"
20260622,1,18,"212956_at"
20260622,1,19,"221524_s_at"
20260622,1,20,"220295_x_at"
20260622,1,21,"206194_at"
20260622,1,22,"208022_s_at"
20260622,1,23,"212638_s_at"
20260622,1,24,"202341_s_at"
20260622,1,25,"212960_at"
20260622,1,26,"208451_s_at"
20260622,1,27,"218211_s_at"
20260622,1,28,"222275_at"
20260622,1,29,"214428_x_at"
20260622,1,30,"205548_s_at"
20260622,1,31,"222039_at"
20260622,1,32,"202870_s_at"
20260622,1,33,"202263_at"
20260622,1,34,"214431_at"
20260622,1,35,"213134_x_at"
20260622,1,36,"216092_s_at"
20260622,1,37,"212330_at"
20260622,1,38,"204822_at"
20260622,1,39,"202107_s_at"
20260622,1,40,"209604_s_at"
20260622,1,41,"203963_at"
20260622,1,42,"200718_s_at"
20260622,1,43,"203999_at"
20260622,1,44,"209386_at"
20260622,1,45,"214164_x_at"
20260622,1,46,"210735_s_at"
20260622,1,47,"203702_s_at"
20260622,1,48,"216237_s_at"
20260622,1,49,"218236_s_at"
20260622,1,50,"202240_at"
20260622,1,51,"215034_s_at"
20260622,1,52,"208711_s_at"
20260622,1,53,"206754_s_at"
20260622,1,54,"212022_s_at"
20260622,1,55,"211467_s_at"
20260622,1,56,"205347_s_at"
20260622,1,57,"204962_s_at"
20260622,1,58,"215867_x_at"
20260622,1,59,"203038_at"
20260622,1,60,"218902_at"
20260622,1,61,"201938_at"
20260622,1,62,"214053_at"
20260622,1,63,"203712_at"
20260622,1,64,"219956_at"
20260622,1,65,"213523_at"
20260622,1,66,"209122_at"
20260622,1,67,"209832_s_at"
20260622,1,68,"203418_at"
20260622,1,69,"218532_s_at"
20260622,1,70,"204012_s_at"
20260622,1,71,"204400_at"
20260622,1,72,"204623_at"
20260622,1,73,"212492_s_at"
20260622,1,74,"209623_at"
20260622,1,75,"201970_s_at"
20260622,1,76,"205074_at"
20260622,1,77,"219631_at"
20260622,1,78,"209747_at"
20260622,1,79,"218542_at"
20260622,1,80,"201231_s_at"
20260622,1,81,"202134_s_at"
20260622,1,82,"209408_at"
20260622,1,83,"203066_at"
20260622,1,84,"209781_s_at"
20260622,1,85,"221986_s_at"
20260622,1,86,"205569_at"
20260622,1,87,"203143_s_at"
20260622,1,88,"208712_at"
20260622,1,89,"209204_at"
20260622,1,90,"205339_at"
20260622,1,91,"211466_at"
20260622,1,92,"218726_at"
20260622,1,93,"218394_at"
20260622,1,94,"203226_s_at"
20260622,1,95,"203692_s_at"
20260622,1,96,"210085_s_at"
20260622,1,97,"212020_s_at"
20260622,1,98,"214745_at"
20260622,1,99,"209173_at"
20260622,1,100,"203571_s_at"
20260622,2,1,"205225_at"
20260622,2,2,"204825_at"
20260622,2,3,"204750_s_at"
20260622,2,4,"203702_s_at"
20260622,2,5,"209122_at"
20260622,2,6,"218259_at"
20260622,2,7,"200052_s_at"
20260622,2,8,"205696_s_at"
20260622,2,9,"204400_at"
20260622,2,10,"214440_at"
20260622,2,11,"204822_at"
20260622,2,12,"219051_x_at"
20260622,2,13,"209604_s_at"
20260622,2,14,"206392_s_at"
20260622,2,15,"206391_at"
20260622,2,16,"215034_s_at"
20260622,2,17,"205548_s_at"
20260622,2,18,"203999_at"
20260622,2,19,"212956_at"
20260622,2,20,"204315_s_at"
20260622,2,21,"212492_s_at"
20260622,2,22,"204962_s_at"
20260622,2,23,"218726_at"
20260622,2,24,"216092_s_at"
20260622,2,25,"205201_at"
20260622,2,26,"217744_s_at"
20260622,2,27,"203929_s_at"
20260622,2,28,"221864_at"
20260622,2,29,"212960_at"
20260622,2,30,"218486_at"
20260622,2,31,"212638_s_at"
20260622,2,32,"218236_s_at"
20260622,2,33,"213032_at"
20260622,2,34,"221934_s_at"
20260622,2,35,"209387_s_at"
20260622,2,36,"221872_at"
20260622,2,37,"209204_at"
20260622,2,38,"221524_s_at"
20260622,2,39,"217924_at"
20260622,2,40,"209623_at"
20260622,2,41,"213134_x_at"
20260622,2,42,"203693_s_at"
20260622,2,43,"204623_at"
20260622,2,44,"218211_s_at"
20260622,2,45,"202483_s_at"
20260622,2,46,"217838_s_at"
20260622,2,47,"218164_at"
20260622,2,48,"219752_at"
20260622,2,49,"200890_s_at"
20260622,2,50,"214428_x_at"
20260622,2,51,"213033_s_at"
20260622,2,52,"214845_s_at"
20260622,2,53,"210084_x_at"
20260622,2,54,"205009_at"
20260622,2,55,"203397_s_at"
20260622,2,56,"210074_at"
20260622,2,57,"208451_s_at"
20260622,2,58,"202134_s_at"
20260622,2,59,"200881_s_at"
20260622,2,60,"209289_at"
20260622,2,61,"222275_at"
20260622,2,62,"214164_x_at"
20260622,2,63,"204767_s_at"
20260622,2,64,"210735_s_at"
20260622,2,65,"214745_at"
20260622,2,66,"203963_at"
20260622,2,67,"209464_at"
20260622,2,68,"212208_at"
20260622,2,69,"204775_at"
20260622,2,70,"210052_s_at"
20260622,2,71,"214431_at"
20260622,2,72,"208650_s_at"
20260622,2,73,"203126_at"
20260622,2,74,"215867_x_at"
20260622,2,75,"206869_at"
20260622,2,76,"218976_at"
20260622,2,77,"203038_at"
20260622,2,78,"211466_at"
20260622,2,79,"209642_at"
20260622,2,80,"214053_at"
20260622,2,81,"209747_at"
20260622,2,82,"219874_at"
20260622,2,83,"209386_at"
20260622,2,84,"201555_at"
20260622,2,85,"209603_at"
20260622,2,86,"217294_s_at"
20260622,2,87,"202870_s_at"
20260622,2,88,"209822_s_at"
20260622,2,89,"204568_at"
20260622,2,90,"218755_at"
20260622,2,91,"202263_at"
20260622,2,92,"218542_at"
20260622,2,93,"216381_x_at"
20260622,2,94,"40016_g_at"
20260622,2,95,"205074_at"
20260622,2,96,"200934_at"
20260622,2,97,"212265_at"
20260622,2,98,"204240_s_at"
20260622,2,99,"209421_at"
20260622,2,100,"216640_s_at"
20260622,3,1,"204750_s_at"
20260622,3,2,"204825_at"
20260622,3,3,"213134_x_at"
20260622,3,4,"205548_s_at"
20260622,3,5,"212960_at"
20260622,3,6,"205225_at"
20260622,3,7,"212956_at"
20260622,3,8,"209623_at"
20260622,3,9,"218211_s_at"
20260622,3,10,"200718_s_at"
20260622,3,11,"201231_s_at"
20260622,3,12,"214109_at"
20260622,3,13,"212099_at"
20260622,3,14,"203693_s_at"
20260622,3,15,"210052_s_at"
20260622,3,16,"219197_s_at"
20260622,3,17,"204822_at"
20260622,3,18,"201663_s_at"
20260622,3,19,"210084_x_at"
20260622,3,20,"202870_s_at"
20260622,3,21,"218886_at"
20260622,3,22,"209204_at"
20260622,3,23,"214164_x_at"
20260622,3,24,"218755_at"
20260622,3,25,"218663_at"
20260622,3,26,"216092_s_at"
20260622,3,27,"221203_s_at"
20260622,3,28,"210735_s_at"
20260622,3,29,"215867_x_at"
20260622,3,30,"214053_at"
20260622,3,31,"209114_at"
20260622,3,32,"221524_s_at"
20260622,3,33,"203702_s_at"
20260622,3,34,"202933_s_at"
20260622,3,35,"202589_at"
20260622,3,36,"212022_s_at"
20260622,3,37,"203066_at"
20260622,3,38,"200960_x_at"
20260622,3,39,"206392_s_at"
20260622,3,40,"201938_at"
20260622,3,41,"222275_at"
20260622,3,42,"202204_s_at"
20260622,3,43,"206391_at"
20260622,3,44,"214440_at"
20260622,3,45,"203963_at"
20260622,3,46,"214431_at"
20260622,3,47,"204623_at"
20260622,3,48,"209604_s_at"
20260622,3,49,"219051_x_at"
20260622,3,50,"210024_s_at"
20260622,3,51,"218483_s_at"
20260622,3,52,"209781_s_at"
20260622,3,53,"205074_at"
20260622,3,54,"206194_at"
20260622,3,55,"205509_at"
20260622,3,56,"203038_at"
20260622,3,57,"221872_at"
20260622,3,58,"204203_at"
20260622,3,59,"200052_s_at"
20260622,3,60,"222039_at"
20260622,3,61,"202240_at"
20260622,3,62,"218532_s_at"
20260622,3,63,"218259_at"
20260622,3,64,"203999_at"
20260622,3,65,"213476_x_at"
20260622,3,66,"200670_at"
20260622,3,67,"207030_s_at"
20260622,3,68,"202107_s_at"
20260622,3,69,"204962_s_at"
20260622,3,70,"209696_at"
20260622,3,71,"201407_s_at"
20260622,3,72,"218164_at"
20260622,3,73,"211714_x_at"
20260622,3,74,"202134_s_at"
20260622,3,75,"206869_at"
20260622,3,76,"210096_at"
20260622,3,77,"204023_at"
20260622,3,78,"216237_s_at"
20260622,3,79,"218542_at"
20260622,3,80,"203358_s_at"
20260622,3,81,"219752_at"
20260622,3,82,"208872_s_at"
20260622,3,83,"218868_at"
20260622,3,84,"209644_x_at"
20260622,3,85,"204400_at"
20260622,3,86,"218726_at"
20260622,3,87,"208873_s_at"
20260622,3,88,"212265_at"
20260622,3,89,"204012_s_at"
20260622,3,90,"202263_at"
20260622,3,91,"221934_s_at"
20260622,3,92,"221986_s_at"
20260622,3,93,"205122_at"
20260622,3,94,"206364_at"
20260622,3,95,"218009_s_at"
20260622,3,96,"202412_s_at"
20260622,3,97,"202088_at"
20260622,3,98,"202147_s_at"
20260622,3,99,"202932_at"
20260622,3,100,"209832_s_at"
20260622,4,1,"204750_s_at"
20260622,4,2,"204825_at"
20260622,4,3,"221986_s_at"
20260622,4,4,"203999_at"
20260622,4,5,"209832_s_at"
20260622,4,6,"205225_at"
20260622,4,7,"210084_x_at"
20260622,4,8,"222275_at"
20260622,4,9,"209204_at"
20260622,4,10,"213134_x_at"
20260622,4,11,"210052_s_at"
20260622,4,12,"213032_at"
20260622,4,13,"221872_at"
20260622,4,14,"221253_s_at"
20260622,4,15,"204822_at"
20260622,4,16,"203693_s_at"
20260622,4,17,"222039_at"
20260622,4,18,"218902_at"
20260622,4,19,"205548_s_at"
20260622,4,20,"203038_at"
20260622,4,21,"209289_at"
20260622,4,22,"201231_s_at"
20260622,4,23,"200718_s_at"
20260622,4,24,"206391_at"
20260622,4,25,"214440_at"
20260622,4,26,"212956_at"
20260622,4,27,"213029_at"
20260622,4,28,"206392_s_at"
20260622,4,29,"203702_s_at"
20260622,4,30,"218726_at"
20260622,4,31,"209290_s_at"
20260622,4,32,"209604_s_at"
20260622,4,33,"209623_at"
20260622,4,34,"206373_at"
20260622,4,35,"212099_at"
20260622,4,36,"212960_at"
20260622,4,37,"210074_at"
20260622,4,38,"206869_at"
20260622,4,39,"214431_at"
20260622,4,40,"219874_at"
20260622,4,41,"200934_at"
20260622,4,42,"219051_x_at"
20260622,4,43,"202035_s_at"
20260622,4,44,"221203_s_at"
20260622,4,45,"204400_at"
20260622,4,46,"209386_at"
20260622,4,47,"218350_s_at"
20260622,4,48,"216237_s_at"
20260622,4,49,"214428_x_at"
20260622,4,50,"200011_s_at"
20260622,4,51,"203418_at"
20260622,4,52,"204493_at"
20260622,4,53,"204315_s_at"
20260622,4,54,"221864_at"
20260622,4,55,"218532_s_at"
20260622,4,56,"206194_at"
20260622,4,57,"205696_s_at"
20260622,4,58,"208451_s_at"
20260622,4,59,"211466_at"
20260622,4,60,"202263_at"
20260622,4,61,"202134_s_at"
20260622,4,62,"201663_s_at"
20260622,4,63,"215034_s_at"
20260622,4,64,"202933_s_at"
20260622,4,65,"219686_at"
20260622,4,66,"202911_at"
20260622,4,67,"201970_s_at"
20260622,4,68,"209173_at"
20260622,4,69,"202107_s_at"
20260622,4,70,"202870_s_at"
20260622,4,71,"204962_s_at"
20260622,4,72,"218259_at"
20260622,4,73,"203066_at"
20260622,4,74,"212219_at"
20260622,4,75,"221524_s_at"
20260622,4,76,"221677_s_at"
20260622,4,77,"202341_s_at"
20260622,4,78,"220625_s_at"
20260622,4,79,"205339_at"
20260622,4,80,"216092_s_at"
20260622,4,81,"209114_at"
20260622,4,82,"209791_at"
20260622,4,83,"203712_at"
20260622,4,84,"219956_at"
20260622,4,85,"203397_s_at"
20260622,4,86,"210024_s_at"
20260622,4,87,"203786_s_at"
20260622,4,88,"218211_s_at"
20260622,4,89,"202589_at"
20260622,4,90,"216603_at"
20260622,4,91,"202240_at"
20260622,4,92,"201177_s_at"
20260622,4,93,"205597_at"
20260622,4,94,"201664_at"
20260622,4,95,"204304_s_at"
20260622,4,96,"212638_s_at"
20260622,4,97,"204023_at"
20260622,4,98,"209603_at"
20260622,4,99,"217744_s_at"
20260622,4,100,"209781_s_at"
20260622,5,1,"203999_at"
20260622,5,2,"210084_x_at"
20260622,5,3,"204750_s_at"
20260622,5,4,"205225_at"
20260622,5,5,"212099_at"
20260622,5,6,"213134_x_at"
20260622,5,7,"204825_at"
20260622,5,8,"205548_s_at"
20260622,5,9,"218902_at"
20260622,5,10,"212956_at"
20260622,5,11,"212960_at"
20260622,5,12,"209204_at"
20260622,5,13,"210052_s_at"
20260622,5,14,"209289_at"
20260622,5,15,"203702_s_at"
20260622,5,16,"214440_at"
20260622,5,17,"215034_s_at"
20260622,5,18,"200718_s_at"
20260622,5,19,"213032_at"
20260622,5,20,"209290_s_at"
20260622,5,21,"208451_s_at"
20260622,5,22,"202134_s_at"
20260622,5,23,"214428_x_at"
20260622,5,24,"203693_s_at"
20260622,5,25,"218211_s_at"
20260622,5,26,"202263_at"
20260622,5,27,"204012_s_at"
20260622,5,28,"213029_at"
20260622,5,29,"212492_s_at"
20260622,5,30,"220238_s_at"
20260622,5,31,"202870_s_at"
20260622,5,32,"219874_at"
20260622,5,33,"219051_x_at"
20260622,5,34,"216237_s_at"
20260622,5,35,"40093_at"
20260622,5,36,"203788_s_at"
20260622,5,37,"209604_s_at"
20260622,5,38,"209386_at"
20260622,5,39,"204822_at"
20260622,5,40,"204623_at"
20260622,5,41,"216092_s_at"
20260622,5,42,"209421_at"
20260622,5,43,"206194_at"
20260622,5,44,"209114_at"
20260622,5,45,"220239_at"
20260622,5,46,"210024_s_at"
20260622,5,47,"201231_s_at"
20260622,5,48,"208682_s_at"
20260622,5,49,"221872_at"
20260622,5,50,"209781_s_at"
20260622,5,51,"202752_x_at"
20260622,5,52,"221524_s_at"
20260622,5,53,"218259_at"
20260622,5,54,"200934_at"
20260622,5,55,"203143_s_at"
20260622,5,56,"222275_at"
20260622,5,57,"203397_s_at"
20260622,5,58,"206754_s_at"
20260622,5,59,"209122_at"
20260622,5,60,"203571_s_at"
20260622,5,61,"209408_at"
20260622,5,62,"209173_at"
20260622,5,63,"222039_at"
20260622,5,64,"206373_at"
20260622,5,65,"219197_s_at"
20260622,5,66,"209623_at"
20260622,5,67,"214431_at"
20260622,5,68,"201755_at"
20260622,5,69,"203712_at"
20260622,5,70,"218236_s_at"
20260622,5,71,"213249_at"
20260622,5,72,"212638_s_at"
20260622,5,73,"209832_s_at"
20260622,5,74,"209603_at"
20260622,5,75,"209644_x_at"
20260622,5,76,"221934_s_at"
20260622,5,77,"206392_s_at"
20260622,5,78,"202589_at"
20260622,5,79,"202035_s_at"
20260622,5,80,"200011_s_at"
20260622,5,81,"206391_at"
20260622,5,82,"218532_s_at"
20260622,5,83,"203038_at"
20260622,5,84,"222125_s_at"
20260622,5,85,"204667_at"
20260622,5,86,"213260_at"
20260622,5,87,"214053_at"
20260622,5,88,"211234_x_at"
20260622,5,89,"201754_at"
20260622,5,90,"202107_s_at"
20260622,5,91,"201563_at"
20260622,5,92,"212196_at"
20260622,5,93,"209387_s_at"
20260622,5,94,"203130_s_at"
20260622,5,95,"204962_s_at"
20260622,5,96,"211466_at"
20260622,5,97,"216603_at"
20260622,5,98,"207039_at"
20260622,5,99,"204775_at"
20260622,5,100,"220865_s_at"
20260623,1,1,"204750_s_at"
20260623,1,2,"210084_x_at"
20260623,1,3,"203999_at"
20260623,1,4,"205225_at"
20260623,1,5,"204400_at"
20260623,1,6,"209204_at"
20260623,1,7,"204825_at"
20260623,1,8,"212956_at"
20260623,1,9,"213032_at"
20260623,1,10,"213134_x_at"
20260623,1,11,"209289_at"
20260623,1,12,"202134_s_at"
20260623,1,13,"205548_s_at"
20260623,1,14,"222275_at"
20260623,1,15,"214431_at"
20260623,1,16,"209604_s_at"
20260623,1,17,"209290_s_at"
20260623,1,18,"206373_at"
20260623,1,19,"200718_s_at"
20260623,1,20,"212960_at"
20260623,1,21,"203397_s_at"
20260623,1,22,"213029_at"
20260623,1,23,"221524_s_at"
20260623,1,24,"214440_at"
20260623,1,25,"212099_at"
20260623,1,26,"203702_s_at"
20260623,1,27,"202870_s_at"
20260623,1,28,"203222_s_at"
20260623,1,29,"203693_s_at"
20260623,1,30,"209623_at"
20260623,1,31,"219051_x_at"
20260623,1,32,"208451_s_at"
20260623,1,33,"209122_at"
20260623,1,34,"200711_s_at"
20260623,1,35,"221986_s_at"
20260623,1,36,"212660_at"
20260623,1,37,"209781_s_at"
20260623,1,38,"212219_at"
20260623,1,39,"210052_s_at"
20260623,1,40,"214428_x_at"
20260623,1,41,"209603_at"
20260623,1,42,"212195_at"
20260623,1,43,"203038_at"
20260623,1,44,"214109_at"
20260623,1,45,"221203_s_at"
20260623,1,46,"220625_s_at"
20260623,1,47,"219752_at"
20260623,1,48,"209832_s_at"
20260623,1,49,"218532_s_at"
20260623,1,50,"210024_s_at"
20260623,1,51,"203256_at"
20260623,1,52,"214053_at"
20260623,1,53,"215034_s_at"
20260623,1,54,"201231_s_at"
20260623,1,55,"216092_s_at"
20260623,1,56,"204822_at"
20260623,1,57,"206391_at"
20260623,1,58,"219874_at"
20260623,1,59,"222039_at"
20260623,1,60,"206392_s_at"
20260623,1,61,"206194_at"
20260623,1,62,"221872_at"
20260623,1,63,"202762_at"
20260623,1,64,"205696_s_at"
20260623,1,65,"204881_s_at"
20260623,1,66,"217744_s_at"
20260623,1,67,"218976_at"
20260623,1,68,"209644_x_at"
20260623,1,69,"201938_at"
20260623,1,70,"204962_s_at"
20260623,1,71,"206754_s_at"
20260623,1,72,"218211_s_at"
20260623,1,73,"214164_x_at"
20260623,1,74,"212196_at"
20260623,1,75,"214004_s_at"
20260623,1,76,"204751_x_at"
20260623,1,77,"203712_at"
20260623,1,78,"213846_at"
20260623,1,79,"212638_s_at"
20260623,1,80,"203126_at"
20260623,1,81,"212492_s_at"
20260623,1,82,"204863_s_at"
20260623,1,83,"202263_at"
20260623,1,84,"221864_at"
20260623,1,85,"204315_s_at"
20260623,1,86,"203418_at"
20260623,1,87,"218902_at"
20260623,1,88,"220540_at"
20260623,1,89,"210735_s_at"
20260623,1,90,"202341_s_at"
20260623,1,91,"204012_s_at"
20260623,1,92,"202035_s_at"
20260623,1,93,"200052_s_at"
20260623,1,94,"203963_at"
20260623,1,95,"218259_at"
20260623,1,96,"204493_at"
20260623,1,97,"201754_at"
20260623,1,98,"210074_at"
20260623,1,99,"214745_at"
20260623,1,100,"208941_s_at"
20260623,2,1,"204750_s_at"
20260623,2,2,"204825_at"
20260623,2,3,"203999_at"
20260623,2,4,"219874_at"
20260623,2,5,"213134_x_at"
20260623,2,6,"215034_s_at"
20260623,2,7,"209204_at"
20260623,2,8,"205225_at"
20260623,2,9,"210084_x_at"
20260623,2,10,"209289_at"
20260623,2,11,"213029_at"
20260623,2,12,"202933_s_at"
20260623,2,13,"209644_x_at"
20260623,2,14,"213032_at"
20260623,2,15,"209386_at"
20260623,2,16,"205548_s_at"
20260623,2,17,"209290_s_at"
20260623,2,18,"203702_s_at"
20260623,2,19,"209781_s_at"
20260623,2,20,"206373_at"
20260623,2,21,"203693_s_at"
20260623,2,22,"209421_at"
20260623,2,23,"212099_at"
20260623,2,24,"216237_s_at"
20260623,2,25,"216685_s_at"
20260623,2,26,"203038_at"
20260623,2,27,"204775_at"
20260623,2,28,"209832_s_at"
20260623,2,29,"207039_at"
20260623,2,30,"206194_at"
20260623,2,31,"204822_at"
20260623,2,32,"221524_s_at"
20260623,2,33,"200718_s_at"
20260623,2,34,"210052_s_at"
20260623,2,35,"218902_at"
20260623,2,36,"213033_s_at"
20260623,2,37,"221872_at"
20260623,2,38,"218350_s_at"
20260623,2,39,"219051_x_at"
20260623,2,40,"209387_s_at"
20260623,2,41,"204400_at"
20260623,2,42,"221986_s_at"
20260623,2,43,"212960_at"
20260623,2,44,"210024_s_at"
20260623,2,45,"202762_at"
20260623,2,46,"218236_s_at"
20260623,2,47,"209604_s_at"
20260623,2,48,"214431_at"
20260623,2,49,"214440_at"
20260623,2,50,"217744_s_at"
20260623,2,51,"202932_at"
20260623,2,52,"204012_s_at"
20260623,2,53,"200960_x_at"
20260623,2,54,"206391_at"
20260623,2,55,"210740_s_at"
20260623,2,56,"216092_s_at"
20260623,2,57,"214746_s_at"
20260623,2,58,"202107_s_at"
20260623,2,59,"204050_s_at"
20260623,2,60,"209109_s_at"
20260623,2,61,"212956_at"
20260623,2,62,"209747_at"
20260623,2,63,"218211_s_at"
20260623,2,64,"209791_at"
20260623,2,65,"218532_s_at"
20260623,2,66,"202870_s_at"
20260623,2,67,"206392_s_at"
20260623,2,68,"201970_s_at"
20260623,2,69,"202134_s_at"
20260623,2,70,"219752_at"
20260623,2,71,"211466_at"
